,Mass,Radius,Luminosity,Pressure,Temperature,Density,epsilon,nabla,"radiative=1, convetice=0"
3051,1.2133344655218405e+33,18595823271.165283,7.588461325090433e+33,2.638876782053836e+16,8785325.219979847,22.23006601618272,0.5381239255678314,0.2370226157216497,0.0
3052,1.2137322801007002e+33,18599941370.55253,7.588675478959105e+33,2.636735384801553e+16,8783636.9138485,22.21629558664432,0.5372913905291582,0.23699137898149436,0.0
3053,1.2141300946795597e+33,18604060178.097504,7.588889313656719e+33,2.634595275659804e+16,8781948.891156184,22.202530000094786,0.5364600055521208,0.23696013064301447,0.0
3054,1.2145279092584194e+33,18608179694.703217,7.589102829531536e+33,2.632456453599636e+16,8780261.150814744,22.188769254743697,0.5356297688909641,0.23692887081893763,0.0
3055,1.214925723837279e+33,18612299921.274002,7.589316026931618e+33,2.6303189175933704e+16,8778573.69173761,22.17501334879822,0.5348006788035286,0.23689759962176593,0.0
3056,1.2153235384161385e+33,18616420858.715557,7.589528906204829e+33,2.628182666614601e+16,8776886.512839794,22.16126228046311,0.533972733551254,0.23686631716377043,0.0
3057,1.2157213529949982e+33,18620542507.93491,7.589741467698833e+33,2.6260476996381924e+16,8775199.613037884,22.147516047940737,0.5331459313991544,0.2368350235569948,0.0
3058,1.2161191675738578e+33,18624664869.84043,7.589953711761097e+33,2.6239140156402864e+16,8773512.991250051,22.13377464943113,0.5323202706158245,0.2368037189132531,0.0
3059,1.2165169821527175e+33,18628787945.341835,7.590165638738887e+33,2.6217816135982944e+16,8771826.646396047,22.120038083131934,0.5314957494734277,0.23677240334412966,0.0
3060,1.216914796731577e+33,18632911735.35018,7.590377248979271e+33,2.6196504924909024e+16,8770140.577397203,22.106306347238487,0.5306723662476776,0.23674107696098196,0.0
3061,1.2173126113104368e+33,18637036240.777874,7.59058854282912e+33,2.617520651298069e+16,8768454.78317643,22.09257943994381,0.5298501192178443,0.23670973987493654,0.0
3062,1.2177104258892963e+33,18641161462.538647,7.590799520635104e+33,2.615392089001025e+16,8766769.262658224,22.07885735943859,0.5290290066667395,0.23667839219688977,0.0
3063,1.218108240468156e+33,18645287401.54759,7.591010182743694e+33,2.6132648045822744e+16,8765084.014768656,22.065140103911276,0.5282090268807091,0.2366470340375101,0.0
3064,1.2185060550470156e+33,18649414058.721127,7.591220529501164e+33,2.6111387970255964e+16,8763399.038435383,22.051427671548026,0.5273901781496242,0.23661566550723553,0.0
3065,1.2189038696258751e+33,18653541434.977028,7.59143056125359e+33,2.6090140653160404e+16,8761714.332587635,22.03772006053277,0.5265724587668748,0.23658428671627513,0.0
3066,1.2193016842047348e+33,18657669531.23441,7.591640278346847e+33,2.6068906084399284e+16,8760029.896156231,22.02401726904715,0.5257558670293621,0.23655289777460586,0.0
3067,1.2196994987835944e+33,18661798348.41372,7.591849681126611e+33,2.6047684253848584e+16,8758345.728073565,22.010319295270666,0.5249404012374866,0.23652149879197804,0.0
3068,1.2200973133624541e+33,18665927887.43676,7.592058769938362e+33,2.602647515139699e+16,8756661.827273613,21.996626137380574,0.5241260596951458,0.23649008987790912,0.0
3069,1.2204951279413136e+33,18670058149.226665,7.592267545127378e+33,2.600527876694593e+16,8754978.192691933,21.982937793551947,0.5233128407097256,0.23645867114168742,0.0
3070,1.2208929425201733e+33,18674189134.70792,7.59247600703874e+33,2.5984095090409536e+16,8753294.82326566,21.96925426195771,0.522500742592083,0.23642724269237134,0.0
3071,1.2212907570990329e+33,18678320844.806347,7.592684156017331e+33,2.596292411171472e+16,8751611.717933513,21.955575540768635,0.5216897636565517,0.23639580463878826,0.0
3072,1.2216885716778925e+33,18682453280.449112,7.592891992407833e+33,2.594176582080107e+16,8749928.875635793,21.94190162815334,0.5208799022209282,0.23636435708953468,0.0
3073,1.2220863862567522e+33,18686586442.564728,7.593099516554731e+33,2.592062020762093e+16,8748246.295314375,21.92823252227835,0.5200711566064595,0.23633290015297784,0.0
3074,1.2224842008356117e+33,18690720332.083042,7.59330672880231e+33,2.5899487262139372e+16,8746563.97591272,21.914568221308087,0.5192635251378404,0.23630143393725275,0.0
3075,1.2228820154144714e+33,18694854949.935246,7.593513629494658e+33,2.587836697433419e+16,8744881.916375868,21.900908723404886,0.5184570061432096,0.23626995855026472,0.0
3076,1.223279829993331e+33,18698990297.05388,7.593720218975663e+33,2.5857259334195936e+16,8743200.11565044,21.88725402672903,0.5176515979541313,0.2362384740996875,0.0
3077,1.2236776445721907e+33,18703126374.37282,7.593926497589014e+33,2.583616433172785e+16,8741518.572684636,21.87360412943872,0.5168472989055913,0.23620698069296392,0.0
3078,1.2240754591510502e+33,18707263182.827286,7.594132465678202e+33,2.581508195694592e+16,8739837.28642824,21.859959029690163,0.5160441073360004,0.23617547843730533,0.0
3079,1.2244732737299098e+33,18711400723.353844,7.594338123586518e+33,2.579401219987887e+16,8738156.25583261,21.846318725637527,0.5152420215871677,0.23614396743969268,0.0
3080,1.2248710883087695e+33,18715538996.890396,7.594543471657057e+33,2.5772955050568148e+16,8736475.479850693,21.832683215432994,0.5144410400043034,0.23611244780687535,0.0
3081,1.225268902887629e+33,18719678004.376194,7.594748510232712e+33,2.5751910499067936e+16,8734794.95743701,21.819052497226746,0.5136411609360165,0.2360809196453705,0.0
3082,1.2256667174664887e+33,18723817746.751827,7.594953239656179e+33,2.573087853544513e+16,8733114.687547665,21.805426569167018,0.5128423827342935,0.23604938306146453,0.0
3083,1.2260645320453483e+33,18727958224.95923,7.595157660269954e+33,2.5709859149779376e+16,8731434.669140344,21.791805429400096,0.5120447037545004,0.23601783816121252,0.0
3084,1.226462346624208e+33,18732099439.94167,7.595361772416337e+33,2.568885233216303e+16,8729754.90117431,21.77818907607032,0.5112481223553714,0.23598628505043734,0.0
3085,1.2268601612030676e+33,18736241392.643772,7.595565576437426e+33,2.5667858072701216e+16,8728075.382610409,21.764577507320148,0.5104526368990032,0.2359547238347298,0.0
3086,1.2272579757819273e+33,18740384084.011494,7.595769072675122e+33,2.564687636151173e+16,8726396.112411067,21.750970721290074,0.5096582457508432,0.2359231546194495,0.0
3087,1.2276557903607868e+33,18744527514.992138,7.595972261471126e+33,2.5625907188725144e+16,8724717.089540292,21.73736871611879,0.5088649472796896,0.2358915775097239,0.0
3088,1.2280536049396464e+33,18748671686.53435,7.596175143166942e+33,2.5604950544484736e+16,8723038.312963668,21.72377148994307,0.5080727398576752,0.2358599926104481,0.0
3089,1.2284514195185061e+33,18752816599.58812,7.596377718103874e+33,2.5584006418946524e+16,8721359.781648366,21.710179040897856,0.507281621860264,0.23582840002628527,0.0
3090,1.2288492340973656e+33,18756962255.10477,7.596579986623028e+33,2.5563074802279252e+16,8719681.494563133,21.69659136711626,0.5064915916662445,0.2357967998616666,0.0
3091,1.2292470486762253e+33,18761108654.036976,7.59678194906531e+33,2.554215568466439e+16,8718003.450678296,21.68300846672957,0.505702647657717,0.23576519222079045,0.0
3092,1.2296448632550849e+33,18765255797.338757,7.596983605771429e+33,2.552124905629615e+16,8716325.648965769,21.6694303378673,0.5049147882200985,0.23573357720762295,0.0
3093,1.2300426778339446e+33,18769403685.96546,7.597184957081893e+33,2.5500354907381468e+16,8714648.088399034,21.655856978657177,0.5041280117420925,0.23570195492589827,0.0
3094,1.2304404924128041e+33,18773552320.873795,7.597386003337013e+33,2.547947322814e+16,8712970.76795317,21.64228838722513,0.5033423166157112,0.23567032547911776,0.0
3095,1.2308383069916638e+33,18777701703.021797,7.597586744876902e+33,2.5458604008804136e+16,8711293.686604822,21.62872456169538,0.5025577012362371,0.23563868897054985,0.0
3096,1.2312361215705234e+33,18781851833.36885,7.597787182041472e+33,2.5437747239619016e+16,8709616.843332224,21.61516550019041,0.5017741640022434,0.2356070455032311,0.0
3097,1.231633936149383e+33,18786002712.875683,7.597987315170435e+33,2.541690291084247e+16,8707940.237115188,21.601611200830973,0.5009917033155624,0.23557539517996423,0.0
3098,1.2320317507282427e+33,18790154342.504368,7.598187144603311e+33,2.5396071012745092e+16,8706263.866935106,21.588061661736138,0.5002103175812985,0.2355437381033187,0.0
3099,1.2324295653071022e+33,18794306723.218307,7.598386670679414e+33,2.53752515356102e+16,8704587.73177495,21.574516881023296,0.4994300052078071,0.23551207437563398,0.0
3100,1.2328273798859619e+33,18798459855.98226,7.598585893737862e+33,2.5354444469733812e+16,8702911.830619276,21.560976856808168,0.49865076460668833,0.23548040409901294,0.0
3101,1.2332251944648215e+33,18802613741.762325,7.598784814117575e+33,2.533364980542473e+16,8701236.162454218,21.547441587204833,0.4978725941927903,0.23544872737532735,0.0
3102,1.2336230090436812e+33,18806768381.52594,7.598983432157272e+33,2.5312867533004424e+16,8699560.726267489,21.53391107032573,0.4970954923841882,0.23541704430621635,0.0
3103,1.2340208236225407e+33,18810923776.24188,7.599181748195476e+33,2.529209764280715e+16,8697885.521048384,21.520385304281717,0.4963194576021856,0.23538535499308397,0.0
3104,1.2344186382014003e+33,18815079926.88027,7.59937976257051e+33,2.527134012517986e+16,8696210.545787781,21.50686428718202,0.4955444882713029,0.23535365953710294,0.0
3105,1.23481645278026e+33,18819236834.412582,7.599577475620497e+33,2.525059497048223e+16,8694535.799478136,21.493348017134284,0.49477058281927133,0.2353219580392108,0.0
3106,1.2352142673591196e+33,18823394499.811615,7.599774887683364e+33,2.52298621690867e+16,8692861.281113487,21.479836492244626,0.49399773967702953,0.23529025060011333,0.0
3107,1.2356120819379793e+33,18827552924.05153,7.599971999096837e+33,2.5209141711378396e+16,8691186.989689447,21.46632971061759,0.4932259572787062,0.235258537320282,0.0
3108,1.2360098965168388e+33,18831712108.10781,7.600168810198442e+33,2.5188433587755224e+16,8689512.924203219,21.452827670356214,0.49245523406162095,0.23522681829995465,0.0
3109,1.2364077110956985e+33,18835872052.957302,7.60036532132551e+33,2.516773778862777e+16,8687839.083653579,21.43933036956199,0.49168556846628036,0.23519509363913668,0.0
3110,1.236805525674558e+33,18840032759.57817,7.600561532815173e+33,2.5147054304419384e+16,8686165.467040885,21.42583780633495,0.49091695893635573,0.2351633634375985,0.0
3111,1.2372033402534176e+33,18844194228.949944,7.600757445004359e+33,2.5126383125566136e+16,8684492.073367082,21.41234997877363,0.49014940391869505,0.2351316277948767,0.0
3112,1.2376011548322773e+33,18848356462.053486,7.600953058229803e+33,2.51057242425168e+16,8682818.901635682,21.398866884975096,0.4893829018632976,0.23509988681027585,0.0
3113,1.2379989694111369e+33,18852519459.870995,7.601148372828038e+33,2.5085077645732936e+16,8681145.950851794,21.385388523034997,0.48861745122332123,0.23506814058286502,0.0
3114,1.2383967839899966e+33,18856683223.38602,7.601343389135401e+33,2.506444332568877e+16,8679473.220022095,21.37191489104752,0.48785305045506544,0.23503638921148018,0.0
3115,1.2387945985688561e+33,18860847753.583458,7.601538107488027e+33,2.504382127287131e+16,8677800.708154846,21.358445987105487,0.4870896980179724,0.2350046327947232,0.0
3116,1.2391924131477158e+33,18865013051.44953,7.601732528221854e+33,2.5023211477780264e+16,8676128.414259894,21.344981809300272,0.48632739237460765,0.23497287143096107,0.0
3117,1.2395902277265754e+33,18869179117.971825,7.601926651672621e+33,2.500261393092808e+16,8674456.337348657,21.331522355721916,0.48556613199066784,0.23494110521832862,0.0
3118,1.2399880423054351e+33,18873345954.139248,7.60212047817587e+33,2.498202862283992e+16,8672784.476434141,21.31806762445906,0.4848059153349607,0.23490933425472565,0.0
3119,1.2403858568842947e+33,18877513560.94206,7.60231400806694e+33,2.496145554405371e+16,8671112.830530928,21.304617613599063,0.48404674087940613,0.2348775586378171,0.0
3120,1.2407836714631542e+33,18881681939.371864,7.602507241680976e+33,2.4940894685120076e+16,8669441.398655187,21.291172321227883,0.48328860709902755,0.2348457784650348,0.0
3121,1.2411814860420139e+33,18885851090.42161,7.602700179352919e+33,2.4920346036602372e+16,8667770.17982466,21.277731745430206,0.48253151247193954,0.23481399383357587,0.0
3122,1.2415793006208735e+33,18890021015.08558,7.602892821417517e+33,2.4899809589076708e+16,8666099.173058672,21.264295884289446,0.48177545547934586,0.23478220484040316,0.0
3123,1.2419771151997332e+33,18894191714.3594,7.603085168209316e+33,2.487928533313189e+16,8664428.37737813,21.25086473588769,0.48102043460553373,0.23475041158224502,0.0
3124,1.2423749297785927e+33,18898363189.240047,7.603277220062663e+33,2.485877325936949e+16,8662757.79180552,21.237438298305815,0.4802664483378632,0.23471861415559608,0.0
3125,1.2427727443574524e+33,18902535440.72583,7.603468977311708e+33,2.4838273358403776e+16,8661087.415364914,21.224016569623423,0.4795134951667581,0.23468681265671645,0.0
3126,1.243170558936312e+33,18906708469.81641,7.603660440290399e+33,2.481778562086177e+16,8659417.247081954,21.21059954791891,0.4787615735857058,0.23465500718163007,0.0
3127,1.2435683735151717e+33,18910882277.512783,7.603851609332489e+33,2.47973100373832e+16,8657747.28598387,21.197187231269446,0.47801068209124176,0.23462319782612964,0.0
3128,1.2439661880940312e+33,18915056864.81729,7.604042484771531e+33,2.477684659862056e+16,8656077.531099472,21.183779617751032,0.4772608191829529,0.23459138468577037,0.0
3129,1.2443640026728908e+33,18919232232.733616,7.604233066940879e+33,2.475639529523904e+16,8654407.981459152,21.17037670543847,0.4765119833634622,0.2345595678558737,0.0
3130,1.2447618172517505e+33,18923408382.26679,7.604423356173688e+33,2.473595611791655e+16,8652738.636094874,21.15697849240541,0.4757641731384192,0.23452774743152777,0.0
3131,1.24515963183061e+33,18927585314.42317,7.604613352802914e+33,2.471552905734379e+16,8651069.494040193,21.143584976724384,0.4750173870165093,0.23449592350758447,0.0
3132,1.2455574464094698e+33,18931763030.210476,7.604803057161314e+33,2.469511410422413e+16,8649400.55433024,21.130196156466777,0.47427162350942387,0.2344640961786611,0.0
3133,1.2459552609883293e+33,18935941530.637756,7.604992469581447e+33,2.467471124927369e+16,8647731.816001724,21.116812029702857,0.47352688113187147,0.23443226553914195,0.0
3134,1.246353075567189e+33,18940120816.715412,7.605181590395675e+33,2.4654320483221308e+16,8646063.27809294,21.10343259450182,0.472783158401564,0.23440043168317398,0.0
3135,1.2467508901460486e+33,18944300889.455177,7.605370419936157e+33,2.463394179680859e+16,8644394.93964376,21.090057848931814,0.47204045383921067,0.23436859470467145,0.0
3136,1.2471487047249081e+33,18948481749.87013,7.605558958534858e+33,2.461357518078983e+16,8642726.799695637,21.07668779105987,0.47129876596850706,0.23433675469731244,0.0
3137,1.2475465193037678e+33,18952663398.974697,7.60574720652354e+33,2.4593220625932064e+16,8641058.857291605,21.063322418952016,0.4705580933161365,0.23430491175454118,0.0
3138,1.2479443338826274e+33,18956845837.784645,7.605935164233768e+33,2.457287812301507e+16,8639391.11147628,21.04996173067327,0.4698184344117549,0.23427306596956704,0.0
3139,1.2483421484614871e+33,18961029067.317078,7.60612283199691e+33,2.455254766283133e+16,8637723.561295854,21.0366057242876,0.46907978778798803,0.2342412174353631,0.0
3140,1.2487399630403466e+33,18965213088.590443,7.606310210144132e+33,2.453222923618609e+16,8636056.205798104,21.023254397858036,0.4683421519804281,0.23420936624466848,0.0
3141,1.2491377776192063e+33,18969397902.624542,7.606497299006403e+33,2.4511922833897296e+16,8634389.044032386,21.009907749446604,0.4676055255276204,0.23417751248998875,0.0
3142,1.2495355921980659e+33,18973583510.4405,7.606684098914494e+33,2.449162844679564e+16,8632722.075049637,20.99656577711438,0.4668699069710561,0.23414565626359138,0.0
3143,1.2499334067769255e+33,18977769913.0608,7.606870610198975e+33,2.4471346065724536e+16,8631055.297902375,20.983228478921497,0.4661352948551722,0.23411379765751042,0.0
3144,1.2503312213557852e+33,18981957111.50926,7.60705683319022e+33,2.445107568154013e+16,8629388.711644696,20.96989585292718,0.4654016877273413,0.23408193676354616,0.0
3145,1.2507290359346447e+33,18986145106.81104,7.607242768218402e+33,2.4430817285111296e+16,8627722.315332279,20.956567897189753,0.46466908413786107,0.23405007367326214,0.0
3146,1.2511268505135044e+33,18990333899.99265,7.607428415613495e+33,2.441057086731964e+16,8626056.10802238,20.943244609766637,0.46393748263995704,0.23401820847798677,0.0
3147,1.251524665092364e+33,18994523492.081932,7.607613775705277e+33,2.439033641905951e+16,8624390.088773845,20.929925988714395,0.463206881789762,0.23398634126881426,0.0
3148,1.2519224796712237e+33,18998713884.108078,7.607798848823324e+33,2.4370113931237948e+16,8622724.256647088,20.91661203208871,0.4624772801463242,0.23395447213660284,0.0
